STOP_ID,STOP_NAME,STOP_LAT,STOP_LON,NAME_CUR,Routes_ALL
101,242ND STREET-BWAY (Van Cortland Park),40.889248,-73.898583,242ND STREET - VAN CORTLAND PARK,1
103,238TH STREET-BWAY,40.884653,-73.900878,238TH STREET,1
104,231ST STREET-BWAY,40.878856,-73.904834,231ST STREET,1
106,225TH STREET-BWAY (Marble Hill),40.874561,-73.909831,225TH STREET - MARBLE HILL,1
107,215TH STREET-10 AV,40.869444,-73.915279,215TH STREET - 10 AV,1
108,207TH STREET-10 AV,40.864621,-73.918822,207TH STREET - 10 AV,1
109,DYCKMAN ST. - 200 STREET,40.860531,-73.925536,DYCKMAN ST - 200 STREET,1
110,191 STREET - ST. NICHOLAS,40.855225,-73.929412,191 STREET - ST NICHOLAS,1
111,181 STREET - ST. NICHOLAS,40.849505,-73.933596,181 STREET - ST NICHOLAS,1
112,168TH STREET - BWAY- WASHINGTON HGTS,40.840556,-73.940133,168TH STREET- WASHINGTON HGTS,1
113,157TH STREET - BWAY,40.834041,-73.94489,157TH STREET,1
114,145TH STREET - BWAY,40.826551,-73.95036,145TH STREET,1
115,137TH STREET - BWAY (City College),40.822008,-73.953676,137TH STREET - CITY COLLEGE,1
116,125TH STREET - BWAY,40.815581,-73.958372,125TH STREET,1
117,116TH STREET - BWAY - Columbia Univ,40.807722,-73.96411,116TH STREET - COLUMBIA UNIV,1
118,110TH STREET - BWAY - Cathedral Pkwy,40.803967,-73.966847,110TH STREET - CATHEDRAL PKWY,1
119,103RD STREET - BWAY,40.799446,-73.968379,103RD STREET,1
120,96TH STREET - BWAY,40.793919,-73.972323,96TH STREET,"1, 2, 3"
121,86TH STREET - BWAY,40.788644,-73.976218,86TH STREET,"1, 2"
122,79TH STREET - BWAY,40.783934,-73.979917,79TH STREET,"1, 2"
123,72ND STREET - BWAY,40.778453,-73.98197,72ND STREET,"1, 2, 3"
124,66TH STREET - BWAY (Lincoln Center),40.77344,-73.982209,66TH STREET - LINCOLN CENTER,"1, 2"
125,59 ST. COLUMBUS CIRCLE,40.768247,-73.981929,59 ST COLUMBUS CIRCLE,"1, 2"
126,50TH STREET-BWAY,40.761728,-73.983849,50TH STREET,"1, 2"
127,42ND ST. - TIMES SQ.,40.75529,-73.987495,42ND ST - TIMES SQ,"1, 2, 3"
128,34TH ST. - PENN STA.,40.750373,-73.991057,34TH ST - PENN STA,"1, 2, 3"
129,28TH STREET - 7 AV,40.747215,-73.993365,28TH STREET,"1, 2"
130,23RD STREET - 7 AV,40.744081,-73.995657,23RD STREET,"1, 2"
131,18TH STREET - 7 AV,40.74104,-73.997871,18TH STREET,"1, 2"
132,14TH STREET - 7 AV,40.737826,-74.000201,14TH STREET,"1, 2, 3"
133,CHRISTOPHER - SHERIDAN S,40.733422,-74.002906,CHRISTOPHER - SHERIDAN S,"1, 2"
134,HOUSTON STREET - IRT,40.728251,-74.005367,HOUSTON STREET,"1, 2"
135,CANAL STREET - IRT,40.722854,-74.006277,CANAL STREET,"1, 2"
136,FRANKLIN STREET - IRT,40.719318,-74.006886,FRANKLIN STREET,"1, 2"
137,CHAMBERS STREET - IRT,40.715478,-74.009266,CHAMBERS STREET,"1, 2, 3"
138,CORLANDT STREET - IRT,40.710688,-74.011029,CORTLANDT STREET,"N, R"
139,RECTOR STREET,40.707513,-74.013783,RECTOR STREET,1
140,SOUTH FERRY (A LOOP),40.701411,-74.013205,SOUTH FERRY - A LOOP,
142,SOUTH FERRY TERMINAL,40.701542,-74.013506,SOUTH FERRY TERMINAL,1
201,EAST 241ST STREET - WAKEFIELD,40.903125,-73.85062,EAST 241ST STREET - WAKEFIELD,2
204,EAST 238TH STREET - NEREID,40.898379,-73.854376,EAST 238TH STREET - NEREID,"2, 5"
205,EAST 233RD STREET,40.893201,-73.857469,EAST 233RD STREET,"2, 5"
206,EAST 225TH STREET,40.888022,-73.860341,EAST 225TH STREET,"2, 5"
207,219TH STREET-WHITE PLAINS RD,40.883895,-73.862633,219TH STREET - WHITE PLAINS RD,"2, 5"
208,GUN HILL ROAD,40.87785,-73.866256,GUN HILL ROAD,"2, 5"
209,BURKE AVENUE,40.871356,-73.867164,BURKE AVENUE,"2, 5"
210,ALLERTON AVE.,40.865462,-73.867352,ALLERTON AVE,"2, 5"
211,PELHAM PKWY - BRONX ZOO,40.857192,-73.867615,PELHAM PKWY - BRONX ZOO,"2, 5"
212,BRONX PARK EAST,40.848828,-73.868457,BRONX PARK EAST,"2, 5"
213,E 180TH STREET,40.841894,-73.873488,E 180TH STREET,"2, 5"
214,EAST TREMONT AVE. - WEST FARMS SQ - 177 ST,40.840295,-73.880049,EAST TREMONT AVE - WEST FARMS SQ,"2, 5"
215,174TH STREET,40.837288,-73.887734,174TH STREET,"2, 5"
216,FREEMAN STREET,40.829993,-73.891865,FREEMAN STREET,"2, 5"
217,SIMPSON STREET,40.824073,-73.893064,SIMPSON STREET,"2, 5"
218,INTERVALE AVENUE,40.822181,-73.896736,INTERVALE AVENUE,"2, 5"
219,PROSPECT AVENUE,40.819585,-73.90177,PROSPECT AVENUE,"2, 5"
220,JACKSON AVE.,40.81649,-73.907807,JACKSON AVE,"2, 5"
221,149TH ST. - 3RD AVE,40.816109,-73.917757,149TH ST - 3RD AVE,"2, 5"
222,149TH ST. - GRAND CONCOURSE - LOWER LEVEL,40.81841,-73.926718,149TH ST - GRAND CONCOURSE - LOWER LEVEL,"2, 5"
224,135 STREET - LENOX,40.814229,-73.94077,135 STREET,"2, 3"
225,125 STREET - LENOX,40.807745,-73.945502,125 STREET,"2, 3"
226,116 STREET - LENOX,40.802098,-73.949625,116 STREET,"2, 3"
227,110 STREET - LENOX (CENTRAL PARK NORTH),40.799075,-73.951822,110 STREET - CENTRAL PARK NORTH,"2, 3"
228,PARK PLACE,40.713051,-74.008811,PARK PLACE,"2, 3"
229,FULTON STREET,40.709416,-74.006571,FULTON STREET,"2, 3"
230,WALL - WILLIAM ST,40.706821,-74.0091,WALL - WILLIAM ST,"2, 3"
231,CLARK STREET,40.697466,-73.993086,CLARK STREET,"2, 3"
232,BOROUGH HALL,40.693219,-73.989998,BOROUGH HALL,"2, 3"
233,HOYT STREET - FULTON MALL,40.690545,-73.985065,HOYT STREET - FULTON MALL,"2, 3"
234,NEVINS STREET,40.688246,-73.980492,NEVINS STREET,"2, 3, 4, 5"
235,ATLANTIC AVENUE - PACIFIC ST,40.684359,-73.977666,ATLANTIC AVENUE - PACIFIC ST,"2, 3, 4, 5"
236,BERGEN STREET,40.680829,-73.975098,BERGEN STREET,"2, 3, 4"
237,GRAND ARMY PLAZA,40.675235,-73.971046,GRAND ARMY PLAZA,"2, 3, 4"
238,EASTERN PARKWAY - BROOKLYN MUSEUM,40.671987,-73.964375,EASTERN PARKWAY - BROOKLYN MUSEUM,"2, 3, 4"
239,FRANKLIN  AVE.,40.670682,-73.958131,FRANKLIN  AVE,"2, 3, 4, 5"
241,PRESIDENT STREET,40.667883,-73.950683,PRESIDENT STREET,"2, 5"
242,STERLING STREET,40.662742,-73.95085,STERLING STREET,"2, 5"
243,WINTHROP STREET,40.656652,-73.9502,WINTHROP STREET,"2, 5"
244,CHURCH  AVE.,40.650843,-73.949575,CHURCH  AVE,"2, 5"
245,BEVERLY ROAD,40.645098,-73.948959,BEVERLY ROAD,"2, 5"
246,NEWKIRK AVE.,40.639967,-73.948411,NEWKIRK AVE,"2, 5"
247,FLATBUSH AVENUE - BROOKLYN COLLEGE,40.632836,-73.947642,FLATBUSH AVENUE - BROOKLYN COLLEGE,"2, 5"
248,NOSTRAND AVE.,40.669847,-73.950466,NOSTRAND AVE,"2, 3, 4, 5"
249,KINGSTON AVE.,40.669399,-73.942161,KINGSTON AVE,"2, 3, 4, 5"
250,UTICA AVENUE - CROWN HEIGHTS,40.668897,-73.932942,UTICA AVENUE - CROWN HEIGHTS,"2, 3, 4, 5"
251,SUTTER AVE. - RUTLAND RD,40.664717,-73.92261,SUTTER AVE - RUTLAND RD,"2, 3, 4, 5"
252,SARATOGA AVE.,40.661453,-73.916327,SARATOGA AVE,"2, 3, 4, 5"
253,ROCKAWAY AVE.,40.662549,-73.908946,ROCKAWAY AVE,"2, 3, 4, 5"
254,JUNIUS STREET,40.663515,-73.902447,JUNIUS STREET,"2, 3, 4, 5"
255,PENNSYLVANIA AVE.,40.664635,-73.894895,PENNSYLVANIA AVE,"2, 3, 4, 5"
256,VAN SICLEN AVE.,40.665449,-73.889395,VAN SICLEN AVE,"2, 3, 4, 5"
257,NEW LOTS STATION,40.666235,-73.884079,NEW LOTS STATION,"2, 3, 4, 5"
301,148TH ST - LENOX AVE - HARLEM,40.82388,-73.93647,148TH ST AVE - HARLEM,3
302,145TH STREET-LENOX,40.820421,-73.936245,145TH STREET,3
401,WOODLAWN-JEROME AVENUE,40.886037,-73.878751,WOODLAWN - JEROME AVENUE,4
402,MOSHOLU PARKWAY,40.87975,-73.884655,MOSHOLU PARKWAY,4
405,BEDFORD PARK BLVD - LEHMAN COLLEGE,40.873412,-73.890064,BEDFORD PARK BLVD - LEHMAN COLLEGE,4
406,KINGSBRIDGE ROAD,40.86776,-73.897174,KINGSBRIDGE ROAD,4
407,FORDHAM ROAD,40.862803,-73.901034,FORDHAM ROAD,4
408,183RD STREET,40.858407,-73.903879,183RD STREET,4
409,BURNSIDE AVENUE,40.853453,-73.907684,BURNSIDE AVENUE,4
410,176TH STREET,40.84848,-73.911794,176TH STREET,4
411,MT. EDEN AVE.,40.844434,-73.914685,MT EDEN AVE,4
412,170TH STREET,40.840075,-73.917791,170TH STREET,4
413,167TH STREET,40.835537,-73.9214,167TH STREET,4
414,161ST ST. (YANKEE STADIUM),40.827994,-73.925831,161ST ST - YANKEE STADIUM,4
415,149TH ST. - GRAND CONCOURSE - UPPER LEVEL,40.818375,-73.927351,149TH ST - GRAND CONCOURSE - UPPER LEVEL,4
416,138TH ST. - GRAND CONCOURSE,40.813224,-73.929849,138TH ST - GRAND CONCOURSE,"4, 5"
418,FULTON STREET,40.710368,-74.009509,FULTON STREET,"4, 5"
419,WALL STREET,40.707557,-74.011862,WALL STREET,"4, 5"
420,BOWLING GREEN,40.704817,-74.014065,BOWLING GREEN,"4, 5"
423,BOROUGH HALL,40.692404,-73.990151,BOROUGH HALL,"4, 5"
501,DYRE AVENUE - EASTCHESTER,40.8883,-73.830834,DYRE AVENUE - EASTCHESTER,5
502,BAYCHESTER AVENUE,40.878663,-73.838591,BAYCHESTER AVENUE,5
503,GUN HILL ROAD,40.869526,-73.846384,GUN HILL ROAD,5
504,PELHAM PARKWAY,40.858985,-73.855359,PELHAM PARKWAY,5
505,MORRIS PARK,40.854364,-73.860495,MORRIS PARK,5
601,PELHAM BAY PARK,40.852462,-73.828121,PELHAM BAY PARK,"6, 6X"
602,BUHRE AVENUE,40.84681,-73.832569,BUHRE AVENUE,"6, 6X"
603,MIDDLETOWN ROAD,40.843863,-73.836322,MIDDLETOWN ROAD,"6, 6X"
604,WESTCHESTER SQ - EAST TREMONT,40.839892,-73.842952,WESTCHESTER SQ - EAST TREMONT,"6, 6X"
606,ZEREGA AVENUE,40.836488,-73.847036,ZEREGA AVENUE,"6, 6X"
607,CASTLE HILL AVENUE,40.834255,-73.851222,CASTLE HILL AVENUE,"6, 6X"
608,177TH ST. PARKCHESTER,40.833226,-73.860816,177TH ST PARKCHESTER,"6, 6X"
609,ST. LAWRENCE AVENUE,40.831509,-73.867618,ST LAWRENCE AVENUE,6
610,SOUNDVIEW AVENUE (MORRISON),40.829521,-73.874516,SOUNDVIEW AVENUE - MORRISON,6
611,ELDER AVENUE,40.828584,-73.879159,ELDER AVENUE,6
612,WHITLOCK AVENUE,40.826525,-73.886283,WHITLOCK AVENUE,6
613,HUNTS POINT AVE,40.820948,-73.890549,HUNTS POINT AVE,"6, 6X"
614,LONGWOOD AVENUE,40.816104,-73.896435,LONGWOOD AVENUE,6
615,EAST 149TH STREET,40.812118,-73.904098,EAST 149TH STREET,6
616,E 143RD ST - ST. MARY'S ST,40.808719,-73.907657,E 143RD ST - ST MARY'S ST,6
617,CYPRESS AVENUE,40.805368,-73.914042,CYPRESS AVENUE,6
618,BROOK AVENUE,40.807566,-73.91924,BROOK AVENUE,6
619,138TH ST. THIRD AVENUE,40.810476,-73.926138,138TH ST THIRD AVENUE,"6, 6X"
621,125TH STREET - LEXINGTON,40.804138,-73.937594,125TH STREET,"4, 5, 6, 6X"
622,116TH STREET - LEXINGTON,40.798629,-73.941617,116TH STREET,"4, 6, 6X"
623,110TH STREET - LEXINGTON,40.79502,-73.94425,110TH STREET,"4, 6, 6X"
624,103RD STREET - LEXINGTON,40.7906,-73.947478,103RD STREET,"4, 6, 6X"
625,96TH STREET - LEXINGTON,40.785672,-73.95107,96TH STREET,"4, 6, 6X"
626,86TH STREET - LEXINGTON,40.779492,-73.955589,86TH STREET,"4, 5, 6, 6X"
627,77TH STREET - LEXINGTON,40.77362,-73.959874,77TH STREET,"4, 6, 6X"
628,68TH STREET - HUNTER COLLEGE,40.768141,-73.96387,68TH STREET - HUNTER COLLEGE,"4, 6, 6X"
629,59TH STREET - LEXINGTON,40.762526,-73.967967,59TH STREET,"4, 5, 6, 6X"
630,51TH STREET - LEXINGTON,40.757107,-73.97192,51TH STREET,"4, 6, 6X"
631,GRAND CENTRAL - LEXINGTON - 42 ST,40.751776,-73.976848,GRAND CENTRAL - 42 ST,"4, 5, 6, 6X"
632,33RD STREET - LEXINGTON,40.746081,-73.982076,33RD STREET,"4, 6, 6X"
633,28TH STREET - LEXINGTON,40.74307,-73.984264,28TH STREET,"4, 6, 6X"
634,23RD STREET - LEXINGTON,40.739864,-73.986599,23RD STREET,"4, 6, 6X"
635,14TH STREET - LEXINGTON - UNION SQ,40.734673,-73.989951,14TH STREET - UNION SQ,"4, 5, 6, 6X"
636,ASTOR PL-8TH ST-LEXINGTON,40.730054,-73.99107,ASTOR PL - 8TH ST,"4, 6, 6X"
637,BLEECKER STREET-LEXINGTON,40.725915,-73.994659,BLEECKER STREET,"4, 6, 6X"
638,SPRING STREET-LEXINGTON,40.722301,-73.997141,SPRING STREET,"4, 6, 6X"
639,CANAL STREET,40.718803,-74.000193,CANAL STREET,"4, 6, 6X"
640,BROOKLYN BRIDGE-CITY HALL,40.713065,-74.004131,BROOKLYN BRIDGE - CITY HALL,"4, 5, 6, 6X"
701,MAIN STREET - FLUSHING,40.7596,-73.83003,MAIN STREET - FLUSHING,"7, 7X"
702,WILLETS POINT (SHEA STADIUM),40.754618,-73.84564,WILLETS POINT - SHEA STADIUM,"7, 7X"
705,111TH STREET - STATION,40.75173,-73.855335,111TH STREET - STATION,7
706,103RD STREET - CORAON PLAZA,40.749865,-73.8627,103RD STREET - CORONA PLAZA,7
707,JUNCTION BOULEVARD,40.749145,-73.869527,JUNCTION BOULEVARD,"7, 7X"
708,90TH STREET - ELMHURST,40.748408,-73.876613,90TH STREET - ELMHURST,7
709,82 STREET - JACKSON HEIGHTS,40.747659,-73.883697,82 STREET - JACKSON HEIGHTS,7
710,74TH STREET - BROADWAY,40.746848,-73.891394,74TH STREET - BROADWAY,7
711,69TH STREET - FISK AVE,40.746325,-73.896403,69TH STREET - FISK AVE,7
712,61ST STREET - WOODSIDE,40.74563,-73.902984,61ST STREET - WOODSIDE,"7, 7X"
713,52ND STREET - LINCOLN Av,40.744149,-73.912549,52ND STREET - LINCOLN AV,7
714,46TH STREET - BLISS STR,40.743132,-73.918435,46TH STREET - BLISS STR,7
715,40TH STREET - LOWERY ST,40.743781,-73.924016,40TH STREET - LOWERY ST,7
716,33RD STREET - RAWSON ST,40.744587,-73.930997,33RD STREET - RAWSON ST,7
718,QUEENSBORO PLAZA (ELEVATED),40.750582,-73.940202,QUEENSBORO PLAZA - ELEVATED,"7, 7X"
719,45TH ROAD - COURTHOUSE SQ,40.747023,-73.945264,45TH ROAD - COURTHOUSE SQ,"7, 7X"
720,HUNTERS POINT,40.742216,-73.948916,HUNTERS POINT,"7, 7X"
721,VERNON - JACKSON AVENUE,40.742626,-73.953581,VERNON - JACKSON AVENUE,"7, 7X"
723,GRAND CENTRAL - 42 ST,40.751431,-73.976041,GRAND CENTRAL - 42 ST,"7, 7X"
724,5TH AVENUE,40.753821,-73.981963,5TH AVENUE,"7, 7X"
725,TIMES SQUARE - 42 ST,40.755477,-73.987691,TIMES SQUARE - 42 ST,"7, 7X"
901,GRAND CENTRAL SHUTTLE - 42 ST,40.752769,-73.979189,GRAND CENTRAL SHUTTLE - 42 ST,GS
902,TIMES  SQ. SHUTTLE - 42 ST,40.755983,-73.986229,TIMES  SQ SHUTTLE - 42 ST,GS
A02,207TH STREET - INWOOD,40.868072,-73.919899,207TH STREET - INWOOD,A
A03,DYCKMAN STREET (200 ST),40.865491,-73.927271,DYCKMAN STREET - 200 ST,A
A05,190TH STREET - IND,40.859022,-73.93418,190TH STREET,A
A06,181ST STREET - IND,40.851695,-73.937969,181ST STREET,A
A07,175TH STREET - IND,40.847391,-73.939704,175TH STREET,A
A09,168TH STREET - IND - WASHINGTON HEIGHTS,40.840719,-73.939561,168TH STREET - WASHINGTON HEIGHTS,"A, C"
A10,163RD STREET - AMSTERDAM AV,40.836013,-73.939892,163RD STREET - AMSTERDAM AV,"A, C"
A11,155TH STREET - IND - ST NICHOLAS AV,40.830518,-73.941514,155TH STREET - ST NICHOLAS AV,"A, C"
A12,145TH STREET - IND,40.824783,-73.944216,145TH STREET,"A, C"
A14,135TH STREET - IND,40.817894,-73.947649,135TH STREET,"A, B, C"
A15,125TH STREET - IND,40.811109,-73.952343,125TH STREET,"A, B, C, D"
A16,116TH STREET - IND,40.805085,-73.954882,116TH STREET,"A, B, C"
A17,110TH STREET - CATHEDRAL PKWY,40.800605,-73.958159,110TH STREET - CATHEDRAL PKWY,"A, B, C"
A18,103RD STREET - IND,40.796092,-73.961454,103RD STREET,"A, B, C"
A19,96TH STREET -,40.791644,-73.964694,96TH STREET,"A, B, C"
A20,86TH STREET -,40.785868,-73.968916,86TH STREET,"A, B, C"
A21,81ST STREET - MUSEUM OF NATURAL HISTORY,40.781433,-73.972143,81ST STREET - MUSEUM OF NATURAL HISTORY,"A, B, C"
A22,72ND STREET -,40.775594,-73.97641,72ND STREET,"A, B, C"
A24,59TH ST - COLUMBUS CIRCLE,40.768296,-73.981736,59TH ST - COLUMBUS CIRCLE,"A, B, C, D"
A25,50TH STREET,40.762456,-73.985984,50TH STREET,"A, C, E"
A27,42ND ST - PORT AUTHORITY,40.757308,-73.989735,42ND ST - PORT AUTHORITY,"A, C, E"
A28,34TH ST - PENN STATION,40.752287,-73.993391,34TH ST - PENN STATION,"A, C, E"
A30,23RD STREET,40.745906,-73.998041,23RD STREET,"A, C, E"
A31,14TH STREET - 8 AV,40.740893,-74.00169,14TH STREET - 8 AV,"A, C, E"
A32,WEST 4 ST - UPPER LEVEL - WASHINTON SQ,40.732338,-74.000495,WEST 4 ST - UPPER LEVEL,"A, C, E"
A33,SPRING STREET,40.726227,-74.003739,SPRING STREET,"A, C, E"
A34,CANAL STREET - IND,40.720824,-74.005229,CANAL STREET,"A, C, E"
A36,CHAMBERS STREET,40.714111,-74.008585,CHAMBERS STREET,"A, C"
A38,BROADWAY - NASSAU,40.710197,-74.007691,BROADWAY - NASSAU,"A, C"
A40,HIGH STREET - BROOKLYN BRIDGE,40.699337,-73.990531,HIGH STREET - BROOKLYN BRIDGE,"A, C"
A41,JAY STREET - BORO HALL,40.692338,-73.987342,JAY STREET - BORO HALL,"A, C, F"
A42,HOYT STREET - SCHERMERHORN ST,40.688484,-73.985001,HOYT STREET - SCHERMERHORN ST,"A, C, G"
A43,LAFAYETTE AVENUE,40.686113,-73.973946,LAFAYETTE AVENUE,"A, C"
A44,CLINTON - WASHINGTON,40.683263,-73.965838,CLINTON - WASHINGTON,"A, C"
A45,FRANKLIN AVENUE,40.68138,-73.956848,FRANKLIN AVENUE,"A, C"
A46,NOSTRAND AVENUE,40.680438,-73.950426,NOSTRAND AVENUE,"A, C"
A47,KINGSTON - THROOP AVE,40.679921,-73.940859,KINGSTON - THROOP AVE,"A, C"
A48,UTICA AVENUE,40.679364,-73.930729,UTICA AVENUE,"A, C"
A49,RALPH AVENUE,40.678822,-73.920786,RALPH AVENUE,"A, C"
A50,ROCKAWAY AVENUE,40.67834,-73.911946,ROCKAWAY AVENUE,"A, C"
A51,BROADWAY - E. NEW YORK,40.678334,-73.905316,BROADWAY - E NEW YORK,"A, C"
A52,LIBERTY AVENUE,40.674542,-73.896548,LIBERTY AVENUE,"A, C"
A53,VAN SICLEN AVENUE,40.67271,-73.890358,VAN SICLEN AVENUE,"A, C"
A54,SHEPHERD AVENUE,40.67413,-73.88075,SHEPHERD AVENUE,"A, C"
A55,EUCLID AVENUE,40.675377,-73.872106,EUCLID AVENUE,"A, C"
A57,GRANT AVENUE,40.677044,-73.86505,GRANT AVENUE,A
A59,80TH STREET (HUDSON),40.679371,-73.858992,80TH STREET - HUDSON,A
A60,88TH STREET - BOYD AVE,40.679843,-73.85147,88TH STREET - BOYD AVE,A
A61,ROCKAWAY BOULEVARD,40.680429,-73.843853,ROCKAWAY BOULEVARD,A
A63,104TH STREET - OXFORD AVE,40.681711,-73.837683,104TH STREET - OXFORD AVE,A
A64,111TH STREET - GREENWOOD AVE,40.684331,-73.832163,111TH STREET - GREENWOOD AVE,A
