STOP_ID,STOP_NAME,STOP_LAT,STOP_LON,NAME_CUR,Routes_ALL
A65,LEFFERTS BOULEVARD - OZONE PARK,40.685951,-73.825798,LEFFERTS BOULEVARD - OZONE PARK,A
B04,21ST - L. I.CITY - QUEENSBRIDGE,40.754203,-73.942836,21ST - LI. CITY - QUEENSBRIDGE,F
B06,ROOSEVELT ISLAND,40.759145,-73.95326,ROOSEVELT ISLAND,F
B08,LEXINGTON - 63 ST,40.76463,-73.966115,LEXINGTON - 63 ST,F
B10,57TH STREET,40.763971,-73.977451,57TH STREET,F
B12,NINTH AVE (WEST END)-9 ave,40.646292,-73.994324,NINTH AVE - WEST END-9 AVE,D
B13,FORT HAMILTON,40.640914,-73.994304,FORT HAMILTON,D
B14,50 STREET,40.63626,-73.994791,50 STREET,D
B15,55 STREET,40.631435,-73.995476,55 STREET,D
B16,62TH ST - NEW UTRECHT,40.626472,-73.996895,62TH ST - NEW UTRECHT,D
B17,71ST STREET,40.619589,-73.998864,71ST STREET,D
B18,79TH STREET,40.613501,-74.00061,79TH STREET,D
B19,18 AVENUE,40.607954,-74.001736,18 AVENUE,D
B20,20 AVENUE,40.604556,-73.998168,20 AVENUE,D
B21,BAY PARKWAY (86 ST),40.601875,-73.993728,BAY PARKWAY - 86 ST,D
B22,25 AVENUE,40.597704,-73.986829,25 AVENUE,D
B23,BAY 50 STREET,40.588841,-73.983765,BAY 50 STREET,D
D01,205TH STREET - NORWOOD - BAIN BRIDGE,40.874811,-73.878855,205TH STREET - NORWOOD - BAINBRIDGE,D
D03,BEDFORD PARK BLVD,40.873244,-73.887138,BEDFORD PARK BLVD,"B, D"
D04,KINGSBRIDGE ROAD,40.866978,-73.893509,KINGSBRIDGE ROAD,"B, D"
D05,FORDHAM ROAD,40.861296,-73.897749,FORDHAM ROAD,"B, D"
D06,182 - 183RD STREET,40.856093,-73.900741,182 - 183RD STREET,"B, D"
D07,TREMONT AVENUE,40.85041,-73.905227,TREMONT AVENUE,"B, D"
D08,174TH - 175TH STREET,40.8459,-73.910136,174TH - 175TH STREET,"B, D"
D09,170TH STREET,40.839306,-73.9134,170TH STREET,"B, D"
D10,167TH STREET,40.833773,-73.918438,167TH STREET,"B, D"
D11,161 STREET - YANKEE STADIUM,40.827905,-73.925651,161 STREET - YANKEE STADIUM,"B, D"
D12,155TH STREET,40.830135,-73.938209,155TH STREET,"B, D"
D13,145TH STREET,40.824783,-73.944216,145TH STREET,"B, D"
D14,7TH AVE - 53 ST,40.762862,-73.981637,7TH AVE - 53 ST,"B, D, E"
D15,47-50TH ST - ROCKEFELLER CTR.,40.758663,-73.981329,47-50TH ST - ROCKEFELLER CTR,"B, D, F, M"
D16,42ND STREET - BRYANT PARK,40.754222,-73.984569,42ND STREET - BRYANT PARK,"B, D, F, M"
D17,34TH STREET - HERALD SQ,40.749719,-73.987823,34TH STREET - HERALD SQ,"B, D, F, M"
D18,23RD STREET -,40.742878,-73.992821,23RD STREET,"F, M"
D19,14TH STREET -,40.738228,-73.996209,14TH STREET,"F, M"
D20,WEST 4 ST - WASHINGTON SQ,40.732338,-74.000495,WEST 4 ST - WASHINGTON SQ,"B, D, F, M"
D21,BROADWAY-LAFAYETTE,40.725297,-73.996204,BROADWAY - LAFAYETTE,"B, D, F, M"
D22,GRAND STREET,40.718267,-73.993753,GRAND STREET,"B, D"
D24,ATLANTIC AVENUE,40.68446,-73.97689,ATLANTIC AVENUE,"B, Q"
D25,7 AVENUE (BRIGHTON),40.67705,-73.972367,7 AVENUE - BRIGHTON,"B, Q"
D26,PROSPECT PARK,40.661614,-73.962246,PROSPECT PARK,"B, FS, Q"
D27,PARKSIDE AVENUE,40.655292,-73.961495,PARKSIDE AVENUE,"B, Q"
D28,CHURCH AVENUE,40.650527,-73.962982,CHURCH AVENUE,"B, Q"
D29,BEVERLEY ROAD,40.644031,-73.964492,BEVERLEY ROAD,"B, Q"
D30,CORTELYOU ROAD - DORCHESTER,40.640927,-73.963891,CORTELYOU ROAD - DORCHESTER,"B, Q"
D31,NEWKIRK AVENUE,40.635082,-73.962793,NEWKIRK AVENUE,"B, Q"
D32,AVENUE H,40.62927,-73.961639,AVENUE H,"B, Q"
D33,AVENUE J,40.625039,-73.960803,AVENUE J,"B, Q"
D34,AVENUE M,40.617618,-73.959399,AVENUE M,"B, Q"
D35,KINGS HIGHWAY,40.60867,-73.957734,KINGS HIGHWAY,"B, Q"
D37,AVENUE U (BRIGHTON),40.5993,-73.955929,AVENUE U - BRIGHTON,"B, Q"
D38,NECK ROAD - E 16 ST,40.595246,-73.955161,NECK ROAD - E 16 ST,"B, Q"
D39,SHEEPSHEAD BAY,40.586896,-73.954155,SHEEPSHEAD BAY,"B, Q"
D40,BRIGHTON BEACH,40.577621,-73.961376,BRIGHTON BEACH,"B, Q"
D41,OCEAN PARKWAY,40.576312,-73.96849,OCEAN PARKWAY,Q
D42,WEST 8TH STREET - NY AQUARIUM,40.576128,-73.975936,WEST 8TH STREET - NY AQUARIUM,"F, Q"
D43,STILLWELL AVE. - CONEY ISLAND,40.577419,-73.981232,STILLWELL AVE - CONEY ISLAND,"D, F, N, Q"
E01,WORLD TRADE CENTER,40.712582,-74.009781,WORLD TRADE CENTER,E
F01,179TH STREET - JAMAICA,40.712646,-73.783817,179TH STREET - JAMAICA,"E, F"
F02,169TH STREET,40.71047,-73.793604,169TH STREET,F
F03,PARSONS BOULEVARD,40.707564,-73.803326,PARSONS BOULEVARD,"E, F"
F04,SUTPHIN BOULEVARD,40.70546,-73.810708,SUTPHIN BOULEVARD,F
F05,VAN WYCK BLVD - BRIARWOOD,40.709179,-73.820574,VAN WYCK BLVD - BRIARWOOD,"E, F"
F06,UNION TURNPIKE (Kew Gardens),40.714441,-73.831008,UNION TURNPIKE - KEW GARDENS,"E, F"
F07,75TH AVENUE,40.718331,-73.837324,75TH AVENUE,"E, F"
F09,23RD - ELY AVENUE,40.747846,-73.946,23RD - ELY AVENUE,"E, M"
F11,LEXINGTON - 53RD ST,40.757552,-73.969055,LEXINGTON - 53RD ST,"E, M"
F12,FIFTH AVE - 53RD ST,40.760167,-73.975224,FIFTH AVE - 53RD ST,"E, M"
F14,SECOND AVENUE - LOWER EAST SIDE - 2ND AVE,40.723402,-73.989938,SECOND AVENUE - LOWER EAST SIDE,F
F15,DELANCY STREET,40.718611,-73.988114,DELANCY STREET,F
F16,EAST BROADWAY,40.713715,-73.990173,EAST BROADWAY,F
F18,YORK STREET,40.699743,-73.986885,YORK STREET,F
F20,BERGEN STREET,40.686145,-73.990862,BERGEN STREET,"F, G"
F21,CARROLL STREET,40.680303,-73.995048,CARROLL STREET,"F, G"
F22,SMITH - 9TH STREET,40.67358,-73.995959,SMITH - 9TH STREET,"F, G"
F23,4TH AVENUE - 9TH ST,40.670272,-73.989779,4TH AVENUE - 9TH ST,"F, G"
F24,7TH AVENUE - PARK SLOPE,40.666271,-73.980305,7TH AVENUE - PARK SLOPE,"F, G"
F25,15 ST - PROSPECT PARK,40.660365,-73.979493,15 ST - PROSPECT PARK,"F, G"
F26,FORT HAMILTON,40.650782,-73.975776,FORT HAMILTON,"F, G"
F27,CHURCH AVENUE,40.644041,-73.979678,CHURCH AVENUE,"F, G"
F29,DITMAS AVENUE,40.636119,-73.978172,DITMAS AVENUE,F
F30,18 AVENUE (CULVER),40.629755,-73.976971,18 AVENUE - CULVER,F
F31,AVENUE I (CULVER),40.625322,-73.976127,AVENUE I - CULVER,F
F32,22 AVENUE - BAY PARKWAY,40.620769,-73.975264,22 AVENUE - BAY PARKWAY,F
F33,AVENUE N (CULVER),40.61514,-73.974197,AVENUE N - CULVER,F
F34,AVENUE P (CULVER),40.608944,-73.973022,AVENUE P - CULVER,F
F35,KINGS HIGHWAY,40.603217,-73.972361,KINGS HIGHWAY,F
F36,AVENUE U (CULVER),40.596063,-73.973357,AVENUE U - CULVER,F
F38,AVENUE X (CULVER),40.58962,-73.97425,AVENUE X - CULVER,F
F39,NEPTUNE AVENUE - VAN SICKLEN,40.581014,-73.974574,NEPTUNE AVENUE - VAN SICKLEN,F
G05,PARSONS - ARCHER (JAMAICA CENTER),40.702147,-73.801109,PARSONS - ARCHER - JAMAICA CENTER,"E, J, Z"
G06,SUTPHIN BLVD - ARCHER - JFK AIRPORT,40.700486,-73.807969,SUTPHIN BLVD - ARCHER - JFK AIRPORT,"E, J, Z"
G07,VAN WYCK - JAMAICA,40.702566,-73.816859,VAN WYCK - JAMAICA,E
G08,71 AV - CONTINENTAL AVE - FOREST HILLS,40.721691,-73.844521,71 AV - CONTINENTAL AVE,"E, F, M, R"
G09,67TH AVENUE,40.726523,-73.852719,67TH AVENUE,"E, M, R"
G10,63RD DRIVE - REGO PARK,40.729846,-73.861604,63RD DRIVE - REGO PARK,"E, M, R"
G11,WOODHAVEN BLVD - QUEENS MALL,40.733106,-73.869229,WOODHAVEN BLVD - QUEENS MALL,"E, M, R"
G12,GRAND AVENUE - NEWTOWN,40.737015,-73.877223,GRAND AVENUE - NEWTOWN,"E, M, R"
G13,ELMHURST AVENUE,40.742454,-73.882017,ELMHURST AVENUE,"E, M, R"
G14,ROOSEVELT AVENUE (JACKSON HEIGHTS),40.746644,-73.891338,ROOSEVELT AVENUE - JACKSON HEIGHTS,"E, F, M, R"
G15,65TH STREET,40.749669,-73.898453,65TH STREET,"E, M, R"
G16,NORTHERN BOULEVARD,40.752885,-73.906006,NORTHERN BOULEVARD,"E, M, R"
G18,46TH STREET,40.756312,-73.913333,46TH STREET,"E, M, R"
G19,STEINWAY STREET,40.756879,-73.92074,STEINWAY STREET,"E, M, R"
G20,36 STREET (NORTHERN BLVD),40.752039,-73.928781,36 STREET - NORTHERN BLVD,"E, M, R"
G21,QUEENS PLAZA (IND),40.748973,-73.937243,QUEENS PLAZA,"E, M, R"
G22,COURT SQ. - LONG ISLAND CITY,40.746554,-73.943832,COURT SQ - LONG ISLAND CITY,G
G24,21ST STREET - VAN ALST,40.744065,-73.949724,21ST STREET - VAN ALST,G
G26,GREENPOINT AVENUE,40.731352,-73.954449,GREENPOINT AVENUE,G
G28,NASSAU AVENUE,40.724635,-73.951277,NASSAU AVENUE,G
G29,METROPOLITAN AVENUE - GRAND ST,40.712792,-73.951418,METROPOLITAN AVENUE - GRAND ST,G
G30,BROADWAY-UNION AVENUE,40.706092,-73.950308,BROADWAY - UNION AVENUE,G
G31,FLUSHING AVENUE,40.700377,-73.950234,FLUSHING AVENUE,G
G32,MYRTLE - WILLOUGHBY AVE,40.694568,-73.949046,MYRTLE - WILLOUGHBY AVE,G
G33,BEDFORD - NOSTRAND AVE,40.689627,-73.953522,BEDFORD - NOSTRAND AVE,G
G34,CLASSON AVENUE,40.688873,-73.96007,CLASSON AVENUE,G
G35,CLINTON - WASHINGTON AVE,40.688089,-73.966839,CLINTON - WASHINGTON AVE,G
G36,FULTON STREET,40.687119,-73.975375,FULTON STREET,G
H02,AQUEDUCT - N.CONDUIT - RACETRACK,40.668234,-73.834058,AQUEDUCT RACETRACK,A
H03,HOWARD BEACH - JFK AIRPORT,40.660476,-73.830301,HOWARD BEACH - JFK AIRPORT,A
H04,BROAD CHANNEL,40.608382,-73.815925,BROAD CHANNEL,"A, H"
H06,BEACH 67TH ST - GASTON,40.590927,-73.796924,BEACH 67TH ST - GASTON,A
H07,BEACH 60TH ST - STRAITON AV,40.592374,-73.788522,BEACH 60TH ST - STRAITON AV,A
H08,BEACH 44TH ST - FRANK AV,40.592943,-73.776013,BEACH 44TH ST - FRANK AV,A
H09,BEACH 36TH ST - EDGEMERE,40.595398,-73.768175,BEACH 36TH ST - EDGEMERE,A
H10,BEACH 25TH ST - WAVECREST,40.600066,-73.761353,BEACH 25TH ST - WAVECREST,A
H11,MOTT AVENUE - FAR ROCKAWAY,40.603995,-73.755405,MOTT AVENUE - FAR ROCKAWAY,A
H12,BEACH 90TH ST - HOLLAND,40.588034,-73.813641,BEACH 90TH ST - HOLLAND,"A, H"
H13,BEACH 98TH - PLAYLAND,40.585307,-73.820558,BEACH 98TH - PLAYLAND,"A, H"
H14,BEACH 105TH ST - SEASIDE,40.583209,-73.827559,BEACH 105TH ST - SEASIDE,"A, H"
H15,ROCKAWAY PARK - BEACH 116 ST,40.580903,-73.835592,ROCKAWAY PARK - BEACH 116 ST,"A, H"
J12,121 STREET - JAMAICA AV,40.700492,-73.828294,121 STREET - JAMAICA AV,"J, Z"
J13,111 STREET - JAMAICA AV,40.697418,-73.836345,111 STREET - JAMAICA AV,J
J14,102ND STREET - 104 ST,40.695178,-73.84433,102ND STREET - 104 ST,"J, Z"
J15,WOODHAVEN BOULEVARD,40.693879,-73.851576,WOODHAVEN BOULEVARD,"J, Z"
J16,FOREST PARKWAY - 85 ST,40.692435,-73.86001,FOREST PARKWAY - 85 ST,J
J17,ELDERTS LANE - 75 ST,40.691324,-73.867139,ELDERTS LANE - 75 ST,"J, Z"
J19,CYPRESS HILLS,40.689941,-73.87255,CYPRESS HILLS,J
J20,CRESCENT STREET,40.683194,-73.873785,CRESCENT STREET,"J, Z"
J21,NORWOOD AVENUE,40.68141,-73.880039,NORWOOD AVENUE,"J, Z"
J22,CLEVELAND STREET,40.679947,-73.884639,CLEVELAND STREET,J
J23,VAN SICLEN AVENUE,40.678024,-73.891688,VAN SICLEN AVENUE,"J, Z"
J24,ALABAMA AVENUE,40.676992,-73.898654,ALABAMA AVENUE,J
J27,BROADWAY JUNCTION - EASTERN PARKWAY,40.679498,-73.904512,BROADWAY JUNCTION - EASTERN PARKWAY,"J, Z"
J28,CHAUNCEY STREET,40.682893,-73.910456,CHAUNCEY STREET,"J, Z"
J29,HALSEY STREET,40.68637,-73.916559,HALSEY STREET,J
J30,GATES AVENUE,40.68963,-73.92227,GATES AVENUE,"J, Z"
J31,KOSCIUSKO STREET,40.693342,-73.928814,KOSCIUSKO STREET,J
L01,8TH AVENUE  14 STREET,40.739777,-74.002578,8TH AVENUE  14 STREET,L
L02,6 AVENUE,40.737335,-73.996786,6 AVENUE,L
L03,UNION SQUARE - 14 STREET,40.734789,-73.99073,UNION SQUARE - 14 STREET,L
L05,3RD AVENUE - 14 STREET,40.732849,-73.986122,3RD AVENUE - 14 STREET,L
L06,1ST AVENUE - 14 STREET,40.730953,-73.981628,1ST AVENUE - 14 STREET,L
L08,BEDFORD AVENUE,40.717304,-73.956872,BEDFORD AVENUE,L
L10,LORIMER STREET,40.714063,-73.950275,LORIMER STREET,L
L11,GRAHAM AVENUE,40.714565,-73.944053,GRAHAM AVENUE,L
L12,GRAND STREET,40.711926,-73.94067,GRAND STREET,L
L13,MONTROSE AVENUE,40.707739,-73.93985,MONTROSE AVENUE,L
L14,MORGAN AVENUE,40.706152,-73.933147,MORGAN AVENUE,L
L15,JEFFERSON STREET,40.706607,-73.922913,JEFFERSON STREET,L
L16,DEKALB AVE - CANARSIE LI,40.703811,-73.918425,DEKALB AVE - CANARSIE LI,L
L17,MYRTLE AVENUE - WYCKOFF AV,40.699814,-73.911586,MYRTLE AVENUE - WYCKOFF AV,L
L19,HALSEY STREET - CANARSIE,40.695602,-73.904084,HALSEY STREET - CANARSIE,L
L20,WILSON AVENUE,40.688764,-73.904046,WILSON AVENUE,L
L21,BUSHWICK AVENUE - ABERDEEN ST,40.682829,-73.905249,BUSHWICK AVENUE - ABERDEEN ST,L
L22,BROADWAY JUNCTION,40.678856,-73.90324,BROADWAY JUNCTION,L
L24,ATLANTIC AVENUE,40.675345,-73.903097,ATLANTIC AVENUE,L
L25,SUTTER AVENUE,40.669367,-73.901975,SUTTER AVENUE,L
L26,LIVONIA AVENUE,40.664038,-73.900571,LIVONIA AVENUE,L
L27,NEW LOTS AVENUE,40.658733,-73.899232,NEW LOTS AVENUE,L
L28,EAST 105TH STREET,40.650573,-73.899485,EAST 105TH STREET,L
L29,ROCKAWAY PARKWAY - CANARSIE,40.646654,-73.90185,ROCKAWAY PARKWAY - CANARSIE,L
M01,METROPOLITAN AVENUE,40.711396,-73.889601,METROPOLITAN AVENUE,M
M04,FRESH POND ROAD,40.706186,-73.895877,FRESH POND ROAD,M
M05,FOREST AVENUE,40.704423,-73.903077,FOREST AVENUE,M
M06,SENECA AVENUE,40.702762,-73.90774,SENECA AVENUE,M
M08,WYCKOFF AVENUE (MYRTLE),40.69943,-73.912385,WYCKOFF AVENUE - MYRTLE,M
M09,KNICKERBOCKER,40.698664,-73.919711,KNICKERBOCKER,M
M10,CENTRAL AVENUE,40.697857,-73.927397,CENTRAL AVENUE,M
M11,MYRTLE AVE - BROADWAY,40.697207,-73.935657,MYRTLE AVE - BROADWAY,"J, M, Z"
M12,FLUSHING AVENUE,40.70026,-73.941126,FLUSHING AVENUE,"J, M"
M13,LORIMER STREET,40.703869,-73.947408,LORIMER STREET,"J, M"
M14,HEWES STREET,40.70687,-73.953431,HEWES STREET,"J, M"
M16,MARCY AVENUE,40.708359,-73.957757,MARCY AVENUE,"J, M, Z"
M18,ESSEX STREET,40.718315,-73.987437,ESSEX STREET,"J, M, Z"
M19,BOWERY,40.72028,-73.993915,BOWERY,J
M20,CANAL STREET,40.718092,-73.999892,CANAL STREET,"J, Z"
M21,CHAMBERS STREET,40.713243,-74.003401,CHAMBERS STREET,"J, Z"
M22,FULTON STREET,40.710374,-74.007582,FULTON STREET,"J, Z"
M23,BROAD STREET,40.706476,-74.011056,BROAD STREET,"J, Z"
N02,8TH AVENUE (SEA BEACH),40.635064,-74.011719,8TH AVENUE - SEA BEACH,N
N03,FORT HAMILTON,40.631386,-74.005351,FORT HAMILTON,N
N04,NEW UTRECHT AVENUE,40.624842,-73.996353,NEW UTRECHT AVENUE,N
N05,18TH AVENUE (SEA BEACH -18 AV),40.620671,-73.990414,18TH AVENUE  -  SEA BEACH -18 AV,N
N06,20TH AVENUE (SEA BEACH),40.61741,-73.985026,20TH AVENUE - SEA BEACH,N
N07,BAY PARKWAY (SEA BEACH),40.611815,-73.981848,BAY PARKWAY - SEA BEACH,N
N08,KINGS HIGHWAY,40.603923,-73.980353,KINGS HIGHWAY,N
N09,AVENUE U (SEA  BEACH),40.597473,-73.979137,AVENUE U - SEA  BEACH,N
N10,86TH STREET (SEA BEACH-GRAVESEND),40.592721,-73.97823,86TH STREET  -  SEA BEACH-GRAVESEND,N
Q01,CANAL STREET / BRIDGE,40.718383,-74.00046,CANAL STREET / BRIDGE,"N, Q"
R01,DITMARS BOULEVARD - ASTORIA,40.775036,-73.912034,DITMARS BOULEVARD - ASTORIA,"N, Q"
R03,ASTORIA BOULEVARD (HOYT AV),40.770258,-73.917843,ASTORIA BOULEVARD - HOYT AV,"N, Q"
R04,30TH AVENUE(GRAND AV),40.766779,-73.921479,30TH AVENUE- GRAND AV,"N, Q"
R05,BROADWAY,40.76182,-73.925508,BROADWAY,"N, Q"
R06,36TH AVENUE - WASHINGTON AV,40.756804,-73.929575,36TH AVENUE - WASHINGTON AV,"N, Q"
R08,39TH AVENUE - BEEBE AV,40.752882,-73.932755,39TH AVENUE - BEEBE AV,"N, Q"
R09,QUEENSBORO PLAZA (ELEVATED),40.750582,-73.940202,QUEENSBORO PLAZA - ELEVATED,"N, Q"
R11,LEXINGTON AVENUE - 59 ST,40.76266,-73.967258,LEXINGTON AVENUE - 59 ST,"N, Q, R"
R13,5TH AVENUE - 59 ST,40.764811,-73.973347,5TH AVENUE - 59 ST,"N, Q, R"
R14,57TH STREET / 7TH AVENUE (MIDTOWN),40.764664,-73.980658,57TH STREET / 7TH AVENUE - MIDTOWN,"N, Q, R"
R15,49TH STREET,40.759901,-73.984139,49TH STREET,"N, Q, R"
R16,TIMES SQUARE - 42 ST,40.754672,-73.986754,TIMES SQUARE - 42 ST,"N, Q, R"
R17,34TH STREET - HERALD SQ,40.749567,-73.98795,34TH STREET - HERALD SQ,"N, Q, R"
R18,28TH STREET,40.745494,-73.988691,28TH STREET,"N, R"
R19,23RD STREET,40.741303,-73.989344,23RD STREET,"N, R"
R20,UNION SQUARE (14 ST),40.735736,-73.990568,UNION SQUARE - 14 ST,"N, Q, R"
R21,8TH STREET (NYU),40.730328,-73.992629,8TH STREET - NYU,"N, R"
R22,PRINCE STREET,40.724329,-73.997702,PRINCE STREET,"N, R"
R23,CANAL STREET / TUNNEL,40.719527,-74.001775,CANAL STREET / TUNNEL,"N, R"
R24,CITY HALL,40.713282,-74.006978,CITY HALL,"N, R"
R25,CORTLANDT STREET - WORLD TRADE CENTER,40.711835,-74.012188,CORTLANDT STREET,1
R26,RECTOR STREET,40.70722,-74.013342,RECTOR STREET,"N, R"
R27,WHITEHALL ST - SOUTH FERRY,40.703087,-74.012994,WHITEHALL ST - SOUTH FERRY,"N, R"
R28,COURT STREET,40.6941,-73.991777,COURT STREET,"N, R"
R29,LAWRENCE STREET,40.69218,-73.985942,LAWRENCE STREET,"N, R"
R30,DEKALB AVENUE,40.690635,-73.981824,DEKALB AVENUE,"B, D, N, Q, R"
R31,PACIFIC STREET - ATLANTIC,40.683666,-73.97881,PACIFIC STREET - ATLANTIC,"D, N, R"
R32,UNION STREET,40.677316,-73.98311,UNION STREET,"D, N, R"
R33,9TH STREET - 4TH AVE,40.670847,-73.988302,9TH STREET - 4TH AVE,"D, N, R"
R34,PROSPECT AVENUE,40.665414,-73.992872,PROSPECT AVENUE,"D, N, R"
R35,25TH STREET,40.660397,-73.998091,25TH STREET,"D, N, R"
R36,36TH STREET - 4TH AVE,40.655144,-74.003549,36TH STREET - 4TH AVE,"D, N, R"
R39,45TH STREET,40.648939,-74.010006,45TH STREET,"N, R"
R40,53RD STREET,40.645069,-74.014034,53RD STREET,"N, R"
R41,59TH STREET - 4TH AVE.,40.641362,-74.017881,59TH STREET - 4TH AVE,"N, R"
R42,BAY RIDGE AVENUE,40.634967,-74.023377,BAY RIDGE AVENUE,R
R43,77TH STREET,40.629742,-74.02551,77TH STREET,R
R44,86TH STREET,40.622687,-74.028398,86TH STREET,R
R45,95TH ST. - FORT HAMILTON - BAY RIDGE,40.616622,-74.030876,95TH ST - FORT HAMILTON,R
S01,FRANKLIN - FULTON,40.680596,-73.955827,FRANKLIN - FULTON,FS
S03,PARK PLACE,40.674772,-73.957624,PARK PLACE,FS
S04,BOTANIC GARDENS - EASTERN PKWY,40.670343,-73.959245,BOTANIC GARDENS - EASTERN PKWY,FS